GEOID,SUMLEV,STATE,COUNTY,CBSA,CSA,NECTA,CNECTA,NAME,POP100,HU100,POP100.2000,HU100.2000,P003001,P003001.2000,P003002,P003002.2000,P003003,P003003.2000,P003004,P003004.2000,P003005,P003005.2000,P003006,P003006.2000,P003007,P003007.2000,P003008,P003008.2000
20173004300,140,20,173,48620,556,,,Census Tract 43,4436,2444,4287,2053,4436,4287,2826,2976,868,912,82,51,96,64,5,3,360,177,199,104
20173005100,140,20,173,48620,556,,,Census Tract 51,4959,2244,4838,2230,4959,4838,3732,4028,493,233,76,99,96,92,5,2,300,192,257,192
20173005200,140,20,173,48620,556,,,Census Tract 52,4403,2105,4445,2029,4403,4445,3372,3529,375,321,69,75,110,172,0,4,262,206,215,138
20173005400,140,20,173,48620,556,,,Census Tract 54,7258,3032,6703,3036,7258,6703,5798,5890,326,165,121,107,346,130,0,0,311,201,356,210
20173005501,140,20,173,48620,556,,,Census Tract 55.01,4824,1861,4538,1688,4824,4538,4448,4248,21,33,84,62,50,30,0,1,57,70,164,94
20173005502,140,20,173,48620,556,,,Census Tract 55.02,5424,2046,4189,1562,5424,4189,5083,3948,40,12,36,37,27,15,1,0,46,53,191,124
20173005600,140,20,173,48620,556,,,Census Tract 56,5019,2045,4739,1858,5019,4739,4262,4196,145,130,83,95,77,52,22,5,199,106,231,155
20173005800,140,20,173,48620,556,,,Census Tract 58,4404,1712,4498,1754,4404,4498,2981,3177,203,318,131,100,485,485,6,3,391,202,207,213
20173006000,140,20,173,48620,556,,,Census Tract 60,4691,1979,4734,2030,4691,4734,2787,3129,664,564,88,86,392,528,1,2,464,243,295,182
20173006100,140,20,173,48620,556,,,Census Tract 61,2929,1150,3399,1470,2929,3399,1903,2527,215,304,54,70,159,125,0,2,445,220,153,151
20173006200,140,20,173,48620,556,,,Census Tract 62,3154,1484,3227,1634,3154,3227,2048,2351,414,304,62,34,284,230,1,0,216,192,129,116
20173006300,140,20,173,48620,556,,,Census Tract 63,2134,1050,1992,999,2134,1992,1577,1726,250,115,15,12,83,67,1,4,100,25,108,43
20173006500,140,20,173,48620,556,,,Census Tract 65,4383,1573,4272,1618,4383,4272,2498,1763,317,287,55,94,630,917,4,15,639,951,240,245
20173006600,140,20,173,48620,556,,,Census Tract 66,2698,929,3674,1032,2698,3674,1845,2581,525,651,23,38,74,101,13,11,52,135,166,157
20173006700,140,20,173,48620,556,,,Census Tract 67,2350,1222,2278,1231,2350,2278,1343,1638,466,254,31,43,138,155,5,1,252,83,115,104
20173006800,140,20,173,48620,556,,,Census Tract 68,4102,2459,4833,2554,4102,4833,2077,2854,916,1008,57,61,144,218,2,7,601,446,305,239
20173006900,140,20,173,48620,556,,,Census Tract 69,2744,1199,2487,1197,2744,2487,1636,1861,491,281,22,25,123,156,7,3,290,59,175,102
20173007000,140,20,173,48620,556,,,Census Tract 70,3694,1884,3797,2006,3694,3797,1935,2470,1012,776,49,47,142,174,23,4,260,129,273,197
20173007101,140,20,173,48620,556,,,Census Tract 71.01,2229,965,2117,963,2229,2117,1403,1562,448,263,32,23,137,148,3,3,79,44,127,71
20173007102,140,20,173,48620,556,,,Census Tract 71.02,5017,2730,4766,2726,5017,4766,3041,3516,1008,594,64,54,396,333,19,6,195,99,294,161
20173007203,140,20,173,48620,556,,,Census Tract 72.03,6400,3192,4586,2442,6400,4586,4025,3407,1174,427,66,29,750,522,11,2,120,59,254,137
20173007204,140,20,173,48620,556,,,Census Tract 72.04,7886,2894,5650,2214,7886,5650,4136,4198,887,526,46,35,2156,643,5,3,280,72,376,170
20173007301,140,20,173,48620,556,,,Census Tract 73.01,3762,1707,3979,1694,3762,3979,3284,3669,174,71,18,10,170,139,0,9,42,23,74,58
20173007302,140,20,173,48620,556,,,Census Tract 73.02,3554,1740,3466,1624,3554,3466,3022,3147,239,77,16,13,139,167,1,0,54,14,83,48
20173007500,140,20,173,48620,556,,,Census Tract 75,2582,1002,2654,1008,2582,2654,535,470,1732,2001,20,9,36,37,5,1,75,39,179,97
20173007600,140,20,173,48620,556,,,Census Tract 76,4067,1893,4096,1856,4067,4096,2743,3056,912,703,26,25,204,175,2,2,63,46,117,89
20173007700,140,20,173,48620,556,,,Census Tract 77,8379,3885,6442,2653,8379,6442,3432,2605,3387,2923,85,32,944,525,14,2,120,102,397,253
20173008000,140,20,173,48620,556,,,Census Tract 80,5772,2276,5576,2107,5772,5576,5051,5082,179,137,70,79,75,22,2,0,183,174,212,82
20173008100,140,20,173,48620,556,,,Census Tract 81,4902,2045,4900,1939,4902,4900,4344,4514,66,95,79,59,61,32,4,0,205,125,143,75
20173008200,140,20,173,48620,556,,,Census Tract 82,6401,2501,5788,2478,6401,5788,3720,3977,283,269,149,56,155,196,3,0,1767,1081,324,209
20173008300,140,20,173,48620,556,,,Census Tract 83,4042,1871,4253,1885,4042,4253,3449,3821,166,110,41,19,43,41,1,1,216,183,126,78
20173008400,140,20,173,48620,556,,,Census Tract 84,3249,1602,3027,1601,3249,3027,2660,2680,146,98,72,30,46,75,2,5,209,67,114,67
20173008600,140,20,173,48620,556,,,Census Tract 86,3558,1743,3547,1672,3558,3547,3089,3205,68,61,34,29,82,55,0,0,185,99,100,98
20173008900,140,20,173,48620,556,,,Census Tract 89,3467,1559,3357,1492,3467,3357,2828,2916,140,118,55,61,45,45,1,0,187,104,211,113
20173009000,140,20,173,48620,556,,,Census Tract 90,2921,1287,2665,1311,2921,2665,2392,2270,138,74,48,43,31,41,9,1,183,115,120,121
20173009100,140,20,173,48620,556,,,Census Tract 91,6491,2601,6710,2536,6491,6710,4569,5083,504,604,85,105,452,442,2,1,492,200,387,275
20173009200,140,20,173,48620,556,,,Census Tract 92,2855,1270,3046,1234,2855,3046,2428,2707,119,77,35,27,71,68,8,2,74,65,120,100
20173009302,140,20,173,48620,556,,,Census Tract 93.02,5565,2856,5543,2756,5565,5543,4521,4724,407,268,75,50,140,170,8,5,146,162,268,164
20173009401,140,20,173,48620,556,,,Census Tract 94.01,3882,1599,3897,1565,3882,3897,3589,3658,83,63,37,35,21,42,0,3,54,56,98,40
20173009503,140,20,173,48620,556,,,Census Tract 95.03,9898,3515,6659,2258,9898,6659,8855,6234,119,57,61,32,433,195,13,6,166,58,251,77
20173009504,140,20,173,48620,556,,,Census Tract 95.04,4374,1651,4677,1628,4374,4677,3994,4331,65,108,45,31,90,75,1,1,66,48,113,83
20173009505,140,20,173,48620,556,,,Census Tract 95.05,3128,1371,3315,1243,3128,3315,2897,3067,44,47,15,7,94,104,0,0,29,49,49,41
20173009507,140,20,173,48620,556,,,Census Tract 95.07,5269,1859,3473,1057,5269,3473,4939,3343,60,23,26,15,90,33,1,0,62,23,91,36
20173009509,140,20,173,48620,556,,,Census Tract 95.09,5601,1906,1813,694,5601,1813,5202,1695,36,29,41,30,98,1,1,0,77,15,146,43
20173009510,140,20,173,48620,556,,,Census Tract 95.10,4390,1589,3269,1101,4390,3269,4059,3031,37,31,22,22,114,73,0,1,51,55,107,56
20173009511,140,20,173,48620,556,,,Census Tract 95.11,7334,2488,5837,2004,7334,5837,6437,5256,161,104,68,54,250,176,2,1,179,114,237,132
20173009512,140,20,173,48620,556,,,Census Tract 95.12,4311,1655,4731,1644,4311,4731,3902,4324,111,75,42,44,102,139,3,3,43,58,108,88
20173009513,140,20,173,48620,556,,,Census Tract 95.13,4812,1853,4909,1730,4812,4909,4147,4463,183,85,40,26,115,129,9,20,141,90,177,96
20173009603,140,20,173,48620,556,,,Census Tract 96.03,2889,993,2386,785,2889,2386,2430,2267,50,12,16,17,250,44,1,0,61,12,81,31
20173009605,140,20,173,48620,556,,,Census Tract 96.05,5153,1864,4256,1475,5153,4256,4733,4044,46,22,44,30,133,79,0,1,87,21,110,56
20173009801,140,20,173,48620,556,,,Census Tract 98.01,4639,2008,4983,2019,4639,4983,4309,4644,50,27,75,55,44,33,6,3,19,89,136,132
20173009802,140,20,173,48620,556,,,Census Tract 98.02,7986,3042,7471,2676,7986,7471,7389,7167,143,64,59,38,87,78,15,8,75,28,218,88
20173009900,140,20,173,48620,556,,,Census Tract 99,10159,3688,7565,2677,10159,7565,9447,7209,120,75,81,73,130,39,9,1,66,55,306,113
20173010001,140,20,173,48620,556,,,Census Tract 100.01,4140,1451,3354,1097,4140,3354,3695,3141,92,41,18,14,206,87,3,1,22,15,104,55
20173010002,140,20,173,48620,556,,,Census Tract 100.02,3495,1408,1991,822,3495,1991,2762,1824,177,40,14,17,437,78,0,0,27,5,78,27
20173010003,140,20,173,48620,556,,,Census Tract 100.03,2224,758,2134,679,2224,2134,1407,1489,298,246,16,16,333,272,6,1,51,36,113,74
20173010004,140,20,173,48620,556,,,Census Tract 100.04,5982,2564,3265,1195,5982,3265,5331,3062,113,46,54,18,236,56,3,0,85,38,160,45
20173010005,140,20,173,48620,556,,,Census Tract 100.05,3708,1361,4084,1319,3708,4084,3414,3806,63,83,38,37,49,44,8,13,29,29,107,66
20173010106,140,20,173,48620,556,,,Census Tract 101.06,2798,1257,2430,1111,2798,2430,2222,2072,211,114,10,9,236,154,2,0,36,25,81,56
20173010107,140,20,173,48620,556,,,Census Tract 101.07,3554,1743,4353,2110,3554,4353,2802,3577,363,373,17,18,253,273,3,1,30,34,86,77
20173010108,140,20,173,48620,556,,,Census Tract 101.08,2350,1099,2385,1047,2350,2385,1993,2148,97,41,9,4,177,148,1,0,16,14,57,30
20173010109,140,20,173,48620,556,,,Census Tract 101.09,2054,1173,1601,941,2054,1601,1361,1053,460,327,12,17,136,106,3,1,26,28,56,69
20173010110,140,20,173,48620,556,,,Census Tract 101.10,1463,771,1626,758,1463,1626,1334,1510,56,27,6,6,42,62,0,0,0,0,25,21
20173010111,140,20,173,48620,556,,,Census Tract 101.11,6962,2640,4068,1459,6962,4068,5625,3581,592,212,60,21,338,135,1,0,97,41,249,75
20173010113,140,20,173,48620,556,,,Census Tract 101.13,3688,1432,2154,791,3688,2154,2922,1896,343,112,30,11,151,71,2,0,71,21,169,39
20173010115,140,20,173,48620,556,,,Census Tract 101.15,6996,2567,4088,1419,6996,4088,5693,3598,274,213,28,21,746,136,0,0,58,41,197,75
20173010116,140,20,173,48620,556,,,Census Tract 101.16,2200,841,1286,464,2200,1286,1935,1132,89,67,17,6,90,42,0,0,14,13,55,23
20173010200,140,20,173,48620,556,,,Census Tract 102,9329,3537,7352,2681,9329,7352,8736,7102,97,37,94,57,73,17,1,1,127,31,201,107
20173010300,140,20,173,48620,556,,,Census Tract 103,11956,4359,5520,2044,11956,5520,10727,5198,188,44,93,72,398,47,7,3,196,40,347,116
20173010400,140,20,173,48620,556,,,Census Tract 104,2240,928,2163,820,2240,2163,2072,2065,22,4,32,7,7,2,0,0,72,51,35,34
20173010500,140,20,173,48620,556,,,Census Tract 105,4130,1368,3522,1088,4130,3522,4029,3467,10,3,10,6,11,7,1,1,26,16,43,22
20173010600,140,20,173,48620,556,,,Census Tract 106,3972,1400,3677,1219,3972,3677,3843,3549,33,28,14,18,15,9,0,0,11,27,56,46
20173010700,140,20,173,48620,556,,,Census Tract 107,3246,1283,3033,1109,3246,3033,3137,2947,11,1,18,26,1,0,2,0,19,13,58,46
20173010801,140,20,173,48620,556,,,Census Tract 108.01,2878,1364,2337,928,2878,2337,1927,1669,570,344,27,12,182,144,5,0,40,64,127,103
20173010802,140,20,173,48620,556,,,Census Tract 108.02,2366,1189,1509,936,2366,1509,1589,1192,336,121,4,13,272,134,2,0,47,14,116,32
20175965600,140,20,175,30580,999,,,Census Tract 9656,2397,926,2657,946,2397,2657,2055,2130,15,15,14,32,16,0,0,2,242,395,55,83
20175965700,140,20,175,30580,999,,,Census Tract 9657,4559,1704,4178,1660,4559,4178,3575,3589,187,116,36,18,113,100,9,1,504,261,135,93
20175965800,140,20,175,30580,999,,,Census Tract 9658,4404,1648,4395,1661,4404,4395,3330,3130,140,150,32,23,226,180,1,1,531,812,144,99
20175965900,140,20,175,30580,999,,,Census Tract 9659,6803,2301,6612,2277,6803,6612,4600,3766,224,268,41,65,120,190,16,1,1569,2080,233,242
20177000400,140,20,177,45820,999,,,Census Tract 4,4420,2265,4386,2210,4420,4386,2684,2537,917,1203,80,81,27,55,7,3,406,225,299,282
20177000500,140,20,177,45820,999,,,Census Tract 5,2442,1475,2626,1635,2442,2626,1390,1536,629,781,50,70,8,35,4,4,172,97,189,103
20177000700,140,20,177,45820,999,,,Census Tract 7,3171,1344,3308,1328,3171,3308,2761,2877,159,209,94,57,13,11,0,0,41,51,103,103
20177000800,140,20,177,45820,999,,,Census Tract 8,3663,1669,3521,1725,3663,3521,3053,3121,180,120,102,99,17,15,0,1,117,58,194,107
20177000900,140,20,177,45820,999,,,Census Tract 9,3255,1489,3591,1501,3255,3591,2752,3079,91,76,61,97,13,11,1,1,169,236,168,91
20177001000,140,20,177,45820,999,,,Census Tract 10,3374,1545,3486,1586,3374,3486,2543,2595,134,69,53,58,12,7,2,0,438,592,192,165
20177001100,140,20,177,45820,999,,,Census Tract 11,3390,1226,3176,1259,3390,3176,1836,1486,512,648,102,74,5,1,3,0,743,748,189,219
20177001200,140,20,177,45820,999,,,Census Tract 12,2284,919,2116,919,2284,2116,983,828,726,891,61,46,2,6,0,0,311,204,201,141
20177001300,140,20,177,45820,999,,,Census Tract 13,4141,1741,3893,1758,4141,3893,2411,2534,829,739,90,94,33,33,1,1,497,293,280,199
20177001500,140,20,177,45820,999,,,Census Tract 15,2125,1077,2203,1103,2125,2203,1308,1388,582,630,35,30,16,22,1,1,84,42,99,90
20177001603,140,20,177,45820,999,,,Census Tract 16.03,2931,1661,2993,1688,2931,2993,2151,2536,472,247,46,15,38,55,4,3,53,54,167,81
20177001800,140,20,177,45820,999,,,Census Tract 18,4148,1583,3872,1630,4148,3872,3445,3285,310,277,33,38,106,48,3,0,88,113,163,111
20177002100,140,20,177,45820,999,,,Census Tract 21,3351,1563,3692,1602,3351,3692,2665,2928,347,463,56,50,8,25,1,2,103,123,171,101
20177002500,140,20,177,45820,999,,,Census Tract 25,2714,1426,2811,1409,2714,2811,2367,2619,143,74,33,25,10,17,0,0,49,37,112,39
20177002601,140,20,177,45820,999,,,Census Tract 26.01,3919,1993,3914,1880,3919,3914,3303,3511,289,178,38,28,53,46,8,0,70,64,158,87
20177002602,140,20,177,45820,999,,,Census Tract 26.02,6335,3135,6254,2986,6335,6254,5415,5557,404,347,46,34,158,111,16,2,91,86,205,117
20177002701,140,20,177,45820,999,,,Census Tract 27.01,4515,2083,4598,2090,4515,4598,3781,4107,272,218,58,42,35,41,4,2,116,77,249,111
20177002702,140,20,177,45820,999,,,Census Tract 27.02,4238,2016,3854,1731,4238,3854,3614,3368,334,231,31,32,91,69,2,2,52,71,114,81
20177002800,140,20,177,45820,999,,,Census Tract 28,4291,2324,4285,2290,4291,4285,3255,3502,554,428,42,45,69,66,0,5,127,106,244,133
20177002900,140,20,177,45820,999,,,Census Tract 29,3379,1356,3551,1453,3379,3551,1735,2111,885,1025,60,74,17,28,6,0,352,136,324,177
20177003002,140,20,177,45820,999,,,Census Tract 30.02,5273,2049,4867,1806,5273,4867,4324,4181,497,438,47,32,20,16,1,1,175,110,209,89
20177003301,140,20,177,45820,999,,,Census Tract 33.01,2438,1105,2240,835,2438,2240,2268,2133,44,17,19,24,16,6,0,0,28,33,63,27
20177003500,140,20,177,45820,999,,,Census Tract 35,6179,2346,5491,2094,6179,5491,5880,5296,30,15,91,51,16,16,6,1,49,45,107,67
20177003601,140,20,177,45820,999,,,Census Tract 36.01,4670,1897,4519,1554,4670,4519,4472,4187,49,175,32,40,16,15,1,2,14,18,86,82
20177003604,140,20,177,45820,999,,,Census Tract 36.04,3766,1534,3307,1121,3766,3307,3502,3153,72,48,18,12,80,48,4,1,30,12,60,33
20177003605,140,20,177,45820,999,,,Census Tract 36.05,3986,1596,3624,1220,3986,3624,3660,3364,93,86,15,14,124,82,0,0,42,39,52,36
20177003606,140,20,177,45820,999,,,Census Tract 36.06,4547,2025,3609,1481,4547,3609,3886,3169,225,178,48,20,185,121,2,0,68,47,133,70
20177003700,140,20,177,45820,999,,,Census Tract 37,8020,3217,6752,2588,8020,6752,6980,5904,451,396,79,81,90,60,5,2,110,106,305,201
20177003901,140,20,177,45820,999,,,Census Tract 39.01,6934,2716,6729,2485,6934,6729,6413,6264,184,195,62,66,37,21,5,0,102,102,131,81
20177003902,140,20,177,45820,999,,,Census Tract 39.02,4351,1757,4170,1610,4351,4170,4169,4010,41,54,19,26,14,10,7,0,24,24,77,40
20177004000,140,20,177,45820,999,,,Census Tract 40,3066,1614,2921,1449,3066,2921,1830,1662,627,762,69,81,13,29,1,1,320,274,206,112
20179952600,140,20,179,99999,999,,,Census Tract 9526,1221,602,1403,603,1221,1403,1183,1381,3,2,10,0,1,0,0,4,17,4,7,12
20179952700,140,20,179,99999,999,,,Census Tract 9527,1335,663,1410,660,1335,1410,1292,1394,0,2,1,2,4,2,0,0,17,6,21,4
20181453700,140,20,181,99999,999,,,Census Tract 4537,4891,2565,5391,2586,4891,5391,4559,5046,35,21,17,16,17,12,5,6,160,233,98,57
20183475800,140,20,183,99999,999,,,Census Tract 4758,1802,988,2065,1048,1802,2065,1759,2048,2,0,6,4,2,1,4,5,6,2,23,5
20183475900,140,20,183,99999,999,,,Census Tract 4759,2051,1244,2471,1278,2051,2471,1974,2433,8,5,5,7,5,1,0,0,21,8,38,17
20185470700,140,20,185,99999,999,,,Census Tract 4707,2425,1174,2526,1227,2425,2526,2187,2353,4,6,27,7,14,5,0,0,161,119,32,36
20187964100,140,20,187,99999,999,,,Census Tract 9641,2235,990,2406,1007,2235,2406,1870,2031,13,15,27,29,3,4,1,0,271,301,50,26
20189965100,140,20,189,99999,999,,,Census Tract 9651,1614,670,1562,624,1614,1562,1401,1346,6,11,16,24,6,1,0,1,158,161,27,18
20189965200,140,20,189,99999,999,,,Census Tract 9652,4110,1636,3901,1641,4110,3901,3584,3189,10,40,33,27,9,12,1,0,412,563,61,70
20191962100,140,20,191,48620,556,,,Census Tract 9621,5271,2240,5548,2225,5271,5548,5017,5238,21,7,72,67,17,10,2,2,37,48,105,176
20191962400,140,20,191,48620,556,,,Census Tract 9624,4303,1955,4391,1957,4303,4391,4009,4186,37,33,59,34,19,18,0,0,56,67,123,53
20191962500,140,20,191,48620,556,,,Census Tract 9625,4373,1971,4763,2034,4373,4763,3909,4289,108,119,72,74,7,7,1,9,106,163,170,102
20191962600,140,20,191,48620,556,,,Census Tract 9626,2316,1045,2535,1053,2316,2535,2208,2421,17,12,18,25,6,8,1,2,23,4,43,63
20193953100,140,20,193,99999,999,,,Census Tract 9531,5918,2645,6048,2628,5918,6048,5648,5858,48,35,24,25,34,21,5,1,90,58,69,50
20193953400,140,20,193,99999,999,,,Census Tract 9534,1982,891,2132,934,1982,2132,1861,2088,1,0,12,2,4,1,1,1,88,20,15,20
20197483100,140,20,197,45820,999,,,Census Tract 4831,4509,1909,4179,1771,4509,4179,4339,4050,19,23,22,21,3,2,0,4,12,27,114,52
20197483200,140,20,197,45820,999,,,Census Tract 4832,2544,1318,2706,1262,2544,2706,2469,2645,10,9,14,13,7,8,0,0,11,14,33,17
20201978600,140,20,201,99999,999,,,Census Tract 9786,3233,1673,3627,1791,3233,3627,3161,3583,11,6,5,13,6,1,0,0,10,4,40,20
20203957600,140,20,203,99999,999,,,Census Tract 9576,2234,1054,2531,1119,2234,2531,1972,2183,19,2,11,18,3,2,0,0,190,266,39,60
20205097200,140,20,205,99999,999,,,Census Tract 972,1525,834,1701,908,1525,1701,1438,1640,17,17,4,17,7,6,2,0,8,5,49,16
20205097300,140,20,205,99999,999,,,Census Tract 973,2763,1394,2952,1447,2763,2952,2639,2848,3,10,41,24,13,15,3,2,5,15,59,38
20205097400,140,20,205,99999,999,,,Census Tract 974,3037,1462,3397,1530,3037,3397,2899,3277,11,10,32,26,15,6,0,2,16,26,64,50
20207096600,140,20,207,99999,999,,,Census Tract 966,1720,1117,1986,1147,1720,1986,1641,1907,7,28,20,19,0,1,0,0,26,9,26,22
20209040001,140,20,209,28140,312,,,Census Tract 400.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20209040002,140,20,209,28140,312,,,Census Tract 400.02,3,0,0,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
20209040200,140,20,209,28140,312,,,Census Tract 402,1351,725,1294,837,1351,1294,124,120,1090,1107,6,8,9,2,1,0,74,44,47,13
20209040400,140,20,209,28140,312,,,Census Tract 404,1887,919,2359,1015,1887,2359,206,160,1428,2125,4,6,20,7,0,0,161,32,68,29
20209040500,140,20,209,28140,312,,,Census Tract 405,1898,758,1862,779,1898,1862,660,926,755,785,27,7,95,57,1,0,300,40,60,47
20209040600,140,20,209,28140,312,,,Census Tract 406,2690,1167,3004,1219,2690,3004,423,269,1794,2568,10,14,39,9,0,0,315,79,109,65
20209040900,140,20,209,28140,312,,,Census Tract 409,1292,727,1513,850,1292,1513,403,498,600,829,7,10,54,28,0,0,171,79,57,69
20209041000,140,20,209,28140,312,,,Census Tract 410,1336,680,1602,864,1336,1602,100,39,1084,1496,4,7,24,6,0,0,81,23,43,31
20209041200,140,20,209,28140,312,,,Census Tract 412,1534,761,1650,802,1534,1650,202,101,1047,1437,5,6,5,9,1,0,242,46,32,51
20209041300,140,20,209,28140,312,,,Census Tract 413,4710,1948,4953,2062,4710,4953,1145,1383,2003,2977,37,25,264,62,15,0,1080,350,166,156
20209041500,140,20,209,28140,312,,,Census Tract 415,2464,1007,2470,1017,2464,2470,1230,1411,321,571,30,16,19,32,0,1,772,361,92,78
20209041600,140,20,209,28140,312,,,Census Tract 416,4115,1552,3922,1582,4115,3922,1829,1950,927,1273,39,38,110,38,1,18,1077,470,132,135
20209041700,140,20,209,28140,312,,,Census Tract 417,2522,980,2612,1060,2522,2612,1272,1181,299,664,11,22,108,109,0,7,732,563,100,66
20209041900,140,20,209,28140,312,,,Census Tract 419,1845,832,1884,865,1845,1884,1154,1266,84,75,15,25,109,62,0,3,419,371,64,82
20209042001,140,20,209,28140,312,,,Census Tract 420.01,1703,525,1841,569,1703,1841,787,731,294,436,19,19,82,70,1,0,458,531,62,54
20209042002,140,20,209,28140,312,,,Census Tract 420.02,1947,790,2047,805,1947,2047,948,1023,190,168,21,17,89,120,0,1,614,626,85,92
20209042100,140,20,209,28140,312,,,Census Tract 421,2801,994,2793,1051,2801,2793,1510,1710,193,275,41,39,193,86,0,0,750,562,114,121
20209042200,140,20,209,28140,312,,,Census Tract 422,1937,634,1670,669,1937,1670,1205,1197,76,106,15,9,21,35,0,0,527,272,93,51
20209042300,140,20,209,28140,312,,,Census Tract 423,3618,1298,3595,1389,3618,3595,1787,2075,252,380,41,44,212,142,1,4,1178,819,147,131
20209042400,140,20,209,28140,312,,,Census Tract 424,2692,887,2738,904,2692,2738,1236,1371,328,431,33,33,111,81,1,0,893,712,90,110
20209042501,140,20,209,28140,312,,,Census Tract 425.01,61,1,4,6,61,4,35,2,18,2,1,0,0,0,0,0,3,0,4,0
20209042502,140,20,209,28140,312,,,Census Tract 425.02,5,2,4,3,5,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0
20209042600,140,20,209,28140,312,,,Census Tract 426,2858,1022,3205,1100,2858,3205,1664,1907,52,40,61,51,41,43,0,0,944,1001,96,163
20209042700,140,20,209,28140,312,,,Census Tract 427,3413,1279,3408,1291,3413,3408,1830,1873,545,502,46,40,63,36,1,1,742,822,186,134
20209042800,140,20,209,28140,312,,,Census Tract 428,3337,1367,3467,1370,3337,3467,1844,1872,597,715,38,24,48,45,0,2,606,646,204,163
20209043301,140,20,209,28140,312,,,Census Tract 433.01,3882,2049,3672,2058,3882,3672,2194,2656,410,340,26,31,104,148,1,0,1007,391,140,106
20209043400,140,20,209,28140,312,,,Census Tract 434,2134,916,2580,1014,2134,2580,1607,1955,124,318,18,24,37,27,0,1,251,158,97,97
20209043500,140,20,209,28140,312,,,Census Tract 435,1584,656,1599,653,1584,1599,1329,1429,32,11,9,21,29,26,0,0,135,75,50,37
20209043600,140,20,209,28140,312,,,Census Tract 436,6580,2414,6638,2399,6580,6638,5030,5748,283,173,47,50,173,149,12,2,785,358,250,158
20209043700,140,20,209,28140,312,,,Census Tract 437,2240,869,2231,841,2240,2231,1741,1947,131,83,36,19,59,19,10,1,185,110,78,52
20209043802,140,20,209,28140,312,,,Census Tract 438.02,1375,589,1424,592,1375,1424,1270,1362,15,12,5,15,7,6,0,0,40,16,38,13
20209043803,140,20,209,28140,312,,,Census Tract 438.03,2696,1119,2880,1112,2696,2880,2266,2608,97,54,25,19,39,16,4,0,175,129,90,54
20209043804,140,20,209,28140,312,,,Census Tract 438.04,8,6,14,7,8,14,8,10,0,1,0,0,0,0,0,0,0,0,0,3
20209043903,140,20,209,28140,312,,,Census Tract 439.03,3053,1145,3026,1202,3053,3026,1305,1487,1030,1106,21,19,144,81,6,0,410,208,137,125
20209043904,140,20,209,28140,312,,,Census Tract 439.04,2966,1345,3015,1245,2966,3015,804,924,1764,1878,15,19,55,38,1,0,211,48,116,108
20209043905,140,20,209,28140,312,,,Census Tract 439.05,1719,807,1711,787,1719,1711,832,1005,663,575,11,16,46,13,12,0,73,64,82,38
20209044003,140,20,209,28140,312,,,Census Tract 440.03,2826,1203,2896,1265,2826,2896,2048,2220,303,456,38,22,28,18,0,0,306,83,103,92
20209044004,140,20,209,28140,312,,,Census Tract 440.04,602,274,779,415,602,779,477,705,14,7,2,8,0,1,0,1,87,34,22,23
20209044102,140,20,209,28140,312,,,Census Tract 441.02,2931,1139,3126,1148,2931,3126,1770,2018,709,837,25,22,15,14,4,1,267,132,141,102
20209044103,140,20,209,28140,312,,,Census Tract 441.03,2830,1228,2853,1182,2830,2853,1414,1805,1188,887,11,17,63,22,0,0,79,55,75,67
20209044104,140,20,209,28140,312,,,Census Tract 441.04,2640,1700,3206,1699,2640,3206,722,1180,1637,1759,16,11,24,30,11,1,132,111,98,114
20209044201,140,20,209,28140,312,,,Census Tract 442.01,3881,1631,3858,1508,3881,3858,2393,2582,1136,1082,27,25,66,21,20,0,96,45,143,103
20209044202,140,20,209,28140,312,,,Census Tract 442.02,3489,1425,3584,1422,3489,3584,1793,2218,1359,1179,16,12,54,35,3,0,158,58,106,82
20209044301,140,20,209,28140,312,,,Census Tract 443.01,2300,1083,2467,1078,2300,2467,1315,1660,649,622,27,26,78,51,0,0,88,39,143,69
20209044302,140,20,209,28140,312,,,Census Tract 443.02,1870,814,1964,812,1870,1964,942,1183,693,643,10,19,29,9,0,0,122,59,74,51
20209044303,140,20,209,28140,312,,,Census Tract 443.03,2155,867,2500,880,2155,2500,631,723,1281,1678,8,4,79,7,0,0,84,42,72,46
20209044400,140,20,209,28140,312,,,Census Tract 444,2959,1172,3031,1181,2959,3031,1217,1480,1228,1297,24,18,139,43,11,1,229,86,111,106
20209044500,140,20,209,28140,312,,,Census Tract 445,2153,1024,2324,1055,2153,2324,870,993,964,1145,12,8,85,93,0,0,142,27,80,58
20209044601,140,20,209,28140,312,,,Census Tract 446.01,2729,1123,2922,1148,2729,2922,1960,2347,464,432,23,16,72,25,3,1,100,42,107,59
20209044602,140,20,209,28140,312,,,Census Tract 446.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20209044603,140,20,209,28140,312,,,Census Tract 446.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20209044702,140,20,209,28140,312,,,Census Tract 447.02,4340,1716,4149,1652,4340,4149,3760,3747,262,205,33,15,36,10,5,0,120,73,124,98
20209044703,140,20,209,28140,312,,,Census Tract 447.03,1842,694,1622,511,1842,1622,1501,1441,221,121,4,16,23,2,1,0,49,9,43,33
